doi,date,downloads,unique_downloads,views,unique_views,version_downloads,version_unique_downloads,version_views,version_unique_views
10.5281/zenodo.2605546,2024-12-16,527,286,713,650,527,286,707,644
10.5281/zenodo.6943413,2024-12-16,3037,1914,256,224,3026,1912,254,222
10.5281/zenodo.1129415,2024-12-16,508,176,415,329,508,176,415,329
10.5281/zenodo.3857816,2024-12-16,119,87,311,295,89,72,191,185
10.5281/zenodo.1009027,2024-12-16,1619,494,448,381,1618,493,445,378
10.5281/zenodo.16276,2024-12-16,230,171,200,196,230,171,200,196
10.5281/zenodo.8383234,2024-12-16,80,51,30,27,80,51,30,27
10.5281/zenodo.3483785,2024-12-16,186,100,215,204,186,100,214,203
10.5281/zenodo.7061800,2024-12-16,952,548,220,196,952,548,220,196
10.5281/zenodo.6992065,2024-12-16,945,483,225,196,945,483,224,195
10.5281/zenodo.4537207,2024-12-16,177,121,206,197,177,121,202,193
10.5281/zenodo.16485,2024-12-16,636,525,690,661,636,525,690,661
10.5281/zenodo.3332778,2024-12-16,901,379,518,486,777,313,336,310
10.5281/zenodo.1488102,2024-12-16,439,253,208,190,439,253,208,190
10.5281/zenodo.1118980,2024-12-16,2841,1144,271,239,2841,1144,268,236
10.5281/zenodo.51754,2024-12-16,233,167,352,349,233,167,352,349
10.5281/zenodo.1009027,2024-12-16,1619,494,448,381,1618,493,445,378
10.5281/zenodo.7022749,2024-12-16,1132,755,313,282,792,544,210,179
10.5281/zenodo.6992065,2024-12-16,945,483,225,196,945,483,224,195
10.5281/zenodo.7061800,2024-12-16,952,548,220,196,952,548,220,196
10.5281/zenodo.1487906,2024-12-16,286,153,269,255,286,153,266,252
10.5281/zenodo.2542135,2024-12-16,128,80,159,150,128,80,159,150
10.5281/zenodo.13944,2024-12-16,268,166,550,536,268,166,549,535
10.5281/zenodo.7103807,2024-12-16,512,336,194,174,512,336,194,174
10.5281/zenodo.1010083,2024-12-16,946,347,423,399,765,287,305,284
10.5281/zenodo.3228177,2024-12-16,467,275,194,186,467,275,193,185
10.5281/zenodo.6823140,2024-12-16,22,21,116,114,22,21,116,114
10.5281/zenodo.1009094,2024-12-16,477,234,317,308,477,234,316,307
10.5281/zenodo.35156,2024-12-16,377,287,347,340,377,287,347,340
10.5281/zenodo.2653721,2024-12-16,1363,1068,153,141,1363,1068,153,141
10.5281/zenodo.14976,2024-12-16,318,191,226,212,318,191,226,212
10.5281/zenodo.3237657,2024-12-16,99,67,85,75,99,67,85,75
10.5281/zenodo.1488094,2024-12-16,1503,700,411,392,1503,700,410,391
10.5281/zenodo.1219494,2024-12-16,224,132,226,224,224,132,225,223
10.5281/zenodo.7916287,2024-12-16,67,51,143,134,67,51,143,134
10.5281/zenodo.259376,2024-12-16,535,321,178,164,535,321,177,163
10.5281/zenodo.16295,2024-12-16,130,100,238,236,130,100,236,234
10.5281/zenodo.6778139,2024-12-16,32,25,114,114,32,25,114,114
10.5281/zenodo.1283331,2024-12-16,161,109,291,289,161,109,290,288
10.5281/zenodo.6943413,2024-12-16,3037,1914,256,224,3026,1912,254,222
10.5281/zenodo.3248612,2024-12-16,423,142,259,244,423,142,259,244
10.5281/zenodo.3832274,2024-12-16,227,190,148,130,150,133,92,82
10.5281/zenodo.7022749,2024-12-16,1132,755,313,282,792,544,210,179
10.5281/zenodo.10183982,2024-12-16,310,259,525,502,96,91,93,85
10.5281/zenodo.7103807,2024-12-16,512,336,194,174,512,336,194,174
10.5281/zenodo.10952391,2024-12-16,43,35,23,18,43,35,23,18
10.5281/zenodo.7625844,2024-12-16,141,100,138,126,77,60,86,81
10.5281/zenodo.6943086,2024-12-16,887,633,211,196,887,633,209,194
10.5281/zenodo.30894,2024-12-16,230,147,214,209,230,147,214,209
10.5281/zenodo.259335,2024-12-16,1755,716,158,149,1755,716,158,149
10.5281/zenodo.1009607,2024-12-16,1518,831,316,303,1518,831,315,302
10.5281/zenodo.1288297,2024-12-16,413,210,328,303,413,210,328,303
10.5281/zenodo.1009094,2024-12-16,477,234,317,308,477,234,316,307
10.5281/zenodo.1118980,2024-12-16,2841,1144,271,239,2841,1144,268,236
10.5281/zenodo.6943086,2024-12-16,887,633,211,196,887,633,209,194
10.5281/zenodo.4643914,2024-12-16,394,308,535,520,277,217,198,190
10.5281/zenodo.3540513,2024-12-16,848,404,293,283,848,404,293,283
10.5281/zenodo.4071264,2024-12-16,142,84,236,222,142,84,233,219
10.5281/zenodo.7607436,2024-12-16,460,331,423,403,142,110,134,129
10.5281/zenodo.3997019,2024-12-16,142,101,271,264,142,101,265,258
10.5281/zenodo.1118682,2024-12-16,681,178,176,166,681,178,176,166
10.5281/zenodo.3434396,2024-12-16,2898,1558,353,319,2898,1558,352,318
10.5281/zenodo.6943413,2024-12-16,3037,1914,256,224,3026,1912,254,222
10.5281/zenodo.1129441,2024-12-16,216,138,222,220,216,138,220,218
10.5281/zenodo.1293928,2024-12-16,142,104,201,197,142,104,201,197
10.5281/zenodo.1129456,2024-12-16,143,94,244,235,143,94,244,235
10.5281/zenodo.1129429,2024-12-16,157,101,161,158,157,101,156,153
10.5281/zenodo.1020709,2024-12-16,220,119,365,350,220,119,365,350
10.5281/zenodo.3613573,2024-12-16,1666,610,447,395,1018,416,310,260
10.5281/zenodo.3539129,2024-12-16,331,130,526,513,331,130,526,513
10.5281/zenodo.3240403,2024-12-16,97,82,61,60,97,82,61,60
10.5281/zenodo.3483787,2024-12-16,91,61,152,147,91,61,152,147
10.5281/zenodo.887351,2024-12-16,157,95,236,232,157,95,236,232
10.5281/zenodo.51747,2024-12-16,266,184,230,226,266,184,230,226
10.5281/zenodo.7103807,2024-12-16,512,336,194,174,512,336,194,174
10.5281/zenodo.1493229,2024-12-16,184,96,191,185,184,96,191,185
10.5281/zenodo.3613573,2024-12-16,1666,610,447,395,1018,416,310,260
10.5281/zenodo.5767451,2024-12-16,2985,1719,528,485,1523,622,358,326
10.5281/zenodo.259443,2024-12-16,646,319,278,267,646,319,278,267
10.5281/zenodo.7916494,2024-12-16,64,48,127,124,64,48,127,124
10.5281/zenodo.3434396,2024-12-16,2898,1558,353,319,2898,1558,352,318
10.5281/zenodo.1423112,2024-12-16,237,146,226,218,237,146,226,218
10.5281/zenodo.3540513,2024-12-16,848,404,293,283,848,404,293,283
10.5281/zenodo.1118682,2024-12-16,681,178,176,166,681,178,176,166
10.5281/zenodo.1293957,2024-12-16,147,91,145,141,147,91,145,141
10.5281/zenodo.3252052,2024-12-16,1211,681,1538,1397,900,510,1003,891
10.5281/zenodo.3434396,2024-12-16,2898,1558,353,319,2898,1558,352,318
10.5281/zenodo.7061800,2024-12-16,952,548,220,196,952,548,220,196
10.5281/zenodo.6943413,2024-12-16,3037,1914,256,224,3026,1912,254,222
10.5281/zenodo.3335503,2024-12-16,5283,2404,1230,1169,2295,1185,604,553
10.5281/zenodo.13934,2024-12-16,449,295,459,446,449,295,459,446
10.5281/zenodo.259349,2024-12-16,641,369,203,199,641,369,203,199
10.5281/zenodo.6943413,2024-12-16,3037,1914,256,224,3026,1912,254,222
10.5281/zenodo.3431948,2024-12-16,325,199,184,157,324,198,184,157
10.5281/zenodo.30865,2024-12-16,251,188,386,378,251,188,385,377
10.5281/zenodo.3371327,2024-12-16,482,310,142,130,482,310,140,128
10.5281/zenodo.3950029,2024-12-16,653,374,342,315,653,374,342,315
10.5281/zenodo.259341,2024-12-16,639,400,146,141,639,400,145,140
10.5281/zenodo.1293928,2024-12-16,142,104,201,197,142,104,201,197
10.5281/zenodo.1306821,2024-12-16,189,112,353,340,189,112,353,340
10.5281/zenodo.166034,2024-12-16,128,77,307,279,128,77,307,279
10.5281/zenodo.1118980,2024-12-16,2841,1144,271,239,2841,1144,268,236
10.5281/zenodo.16291,2024-12-16,142,109,190,187,142,109,190,187
10.5281/zenodo.3252052,2024-12-16,1211,681,1538,1397,900,510,1003,891
10.5281/zenodo.164203,2024-12-16,366,218,189,178,366,218,188,177
10.5281/zenodo.44660,2024-12-16,540,356,337,329,540,356,337,329
10.5281/zenodo.4352287,2024-12-16,49,40,171,156,49,40,171,156
10.5281/zenodo.8415046,2024-12-16,70,52,45,41,56,48,38,35
10.5281/zenodo.7591753,2024-12-16,358,301,940,918,102,72,257,246
10.5281/zenodo.3871008,2024-12-16,184,142,193,184,184,142,193,184
10.5281/zenodo.8331718,2024-12-16,156,74,27,27,156,74,27,27
10.5281/zenodo.4300706,2024-12-16,139,88,261,246,139,88,260,245
10.5281/zenodo.259354,2024-12-16,763,447,215,207,763,447,215,207
10.5281/zenodo.7061800,2024-12-16,952,548,220,196,952,548,220,196
10.5281/zenodo.1493241,2024-12-16,149,100,166,162,149,100,165,161
10.5281/zenodo.2573531,2024-12-16,104,86,81,78,104,86,81,78
10.5281/zenodo.6943929,2024-12-16,1153,807,223,202,1153,807,223,202
10.5281/zenodo.3249960,2024-12-16,114,97,74,68,114,97,71,65
10.5281/zenodo.3434396,2024-12-16,2898,1558,353,319,2898,1558,352,318
10.5281/zenodo.8000065,2024-12-16,408,156,213,157,406,155,213,157
10.5281/zenodo.3378992,2024-12-16,132,101,210,184,80,52,84,78
10.5281/zenodo.4643985,2024-12-16,347,201,474,463,187,128,168,164
10.5281/zenodo.163345,2024-12-16,279,156,386,373,279,156,383,370
10.5281/zenodo.1293813,2024-12-16,170,115,342,338,170,115,340,336
10.5281/zenodo.6943086,2024-12-16,887,633,211,196,887,633,209,194
10.5281/zenodo.1293774,2024-12-16,187,116,174,167,187,116,174,167
10.5281/zenodo.51635,2024-12-16,314,154,310,294,314,154,310,294
10.5281/zenodo.8369348,2024-12-16,31,19,122,120,31,19,111,109
10.5281/zenodo.3247813,2024-12-16,126,96,84,81,126,96,83,80
10.5281/zenodo.6943929,2024-12-16,1153,807,223,202,1153,807,223,202
10.5281/zenodo.6992065,2024-12-16,945,483,225,196,945,483,224,195
10.5281/zenodo.7022749,2024-12-16,1132,755,313,282,792,544,210,179
10.5281/zenodo.1118980,2024-12-16,2841,1144,271,239,2841,1144,268,236
10.5281/zenodo.1293762,2024-12-16,140,101,326,321,140,101,326,321
10.5281/zenodo.7022749,2024-12-16,1132,755,313,282,792,544,210,179
10.5281/zenodo.7022749,2024-12-16,1132,755,313,282,792,544,210,179
10.5281/zenodo.209360,2024-12-16,144,129,59,56,144,129,59,56
10.5281/zenodo.3243328,2024-12-16,947,533,624,614,647,285,431,423
10.5281/zenodo.7600827,2024-12-16,399,266,689,670,74,63,97,93
10.5281/zenodo.10952764,2024-12-16,33,29,18,16,33,29,18,16
10.5281/zenodo.8435138,2024-12-16,392,259,185,144,392,259,185,144
10.5281/zenodo.6992065,2024-12-16,945,483,225,196,945,483,224,195
10.5281/zenodo.8370442,2024-12-16,97,63,34,31,77,59,30,28
10.5281/zenodo.1487895,2024-12-16,739,440,213,197,739,440,213,197
10.5281/zenodo.3237420,2024-12-16,2786,828,1588,1420,2323,576,1286,1149
10.5281/zenodo.1475285,2024-12-16,191,95,255,249,191,95,253,247
10.5281/zenodo.2562080,2024-12-16,231,169,110,107,193,153,82,79
10.5281/zenodo.1009027,2024-12-16,1619,494,448,381,1618,493,445,378
10.5281/zenodo.1010083,2024-12-16,946,347,423,399,765,287,305,284
10.5281/zenodo.6943413,2024-12-16,3037,1914,256,224,3026,1912,254,222
10.5281/zenodo.1283333,2024-12-16,163,101,236,228,163,101,234,226
10.5281/zenodo.2574491,2024-12-16,84,48,70,64,84,48,70,64
10.5281/zenodo.3247435,2024-12-16,631,233,181,136,631,233,180,135
10.5281/zenodo.3335503,2024-12-16,5283,2404,1230,1169,2295,1185,604,553
10.5281/zenodo.10183802,2024-12-16,279,261,299,296,149,135,30,27
10.5281/zenodo.6992065,2024-12-16,945,483,225,196,945,483,224,195
10.5281/zenodo.45007,2024-12-16,232,149,250,243,232,149,249,242
10.5281/zenodo.259335,2024-12-16,1755,716,158,149,1755,716,158,149
10.5281/zenodo.7604040,2024-12-16,436,323,597,584,137,125,140,137
10.5281/zenodo.7061800,2024-12-16,952,548,220,196,952,548,220,196
10.5281/zenodo.7916494,2024-12-16,64,48,127,124,64,48,127,124
10.5281/zenodo.2628335,2024-12-16,160,117,108,101,135,98,74,71
10.5281/zenodo.1118980,2024-12-16,2841,1144,271,239,2841,1144,268,236
10.5281/zenodo.1129431,2024-12-16,160,104,175,165,160,104,175,165
10.5281/zenodo.3238157,2024-12-16,486,296,558,550,389,241,411,405
10.5281/zenodo.2562083,2024-12-16,324,197,373,363,256,153,174,169
10.5281/zenodo.35193,2024-12-16,743,528,293,286,743,528,291,284
10.5281/zenodo.1402417,2024-12-16,238,129,395,378,238,129,393,376
10.5281/zenodo.10908936,2024-12-16,109,97,26,23,109,97,26,23
10.5281/zenodo.259354,2024-12-16,763,447,215,207,763,447,215,207
10.5281/zenodo.34498,2024-12-16,85,71,219,213,85,71,218,212
10.5281/zenodo.7022749,2024-12-16,1132,755,313,282,792,544,210,179
10.5281/zenodo.3241269,2024-12-16,101,86,84,80,101,86,84,80
10.5281/zenodo.1293813,2024-12-16,170,115,342,338,170,115,340,336
10.5281/zenodo.7022749,2024-12-16,1132,755,313,282,792,544,210,179
10.5281/zenodo.6943929,2024-12-16,1153,807,223,202,1153,807,223,202
10.5281/zenodo.3266238,2024-12-16,75,65,54,53,75,65,54,53
10.5281/zenodo.3240156,2024-12-16,132,97,71,62,132,97,71,62
10.5281/zenodo.3237420,2024-12-16,2786,828,1588,1420,2323,576,1286,1149
10.5281/zenodo.3434396,2024-12-16,2898,1558,353,319,2898,1558,352,318
10.5281/zenodo.1009607,2024-12-16,1518,831,316,303,1518,831,315,302
10.5281/zenodo.1118980,2024-12-16,2841,1144,271,239,2841,1144,268,236
10.5281/zenodo.3997116,2024-12-16,186,135,142,140,186,135,142,140
10.5281/zenodo.259354,2024-12-16,763,447,215,207,763,447,215,207
10.5281/zenodo.3870998,2024-12-16,122,103,199,184,122,103,199,184
10.5281/zenodo.1118980,2024-12-16,2841,1144,271,239,2841,1144,268,236
10.5281/zenodo.259365,2024-12-16,851,289,220,206,851,289,215,201
10.5281/zenodo.2653721,2024-12-16,1363,1068,153,141,1363,1068,153,141
10.5281/zenodo.6778072,2024-12-16,76,51,144,136,76,51,141,133
10.5281/zenodo.3996952,2024-12-16,120,95,231,228,120,95,225,222
10.5281/zenodo.3483793,2024-12-16,91,61,155,149,91,61,153,147
10.5281/zenodo.8370445,2024-12-16,110,78,37,37,91,75,36,36
10.5281/zenodo.1293932,2024-12-16,179,119,333,325,179,119,332,324
10.5281/zenodo.12767,2024-12-16,358,255,595,578,358,255,595,578
10.5281/zenodo.32570,2024-12-16,265,147,193,189,265,147,193,189
10.5281/zenodo.3725670,2024-12-16,116,91,152,146,116,91,151,145
10.5281/zenodo.3865283,2024-12-16,77,59,220,212,77,59,219,211
10.5281/zenodo.153944,2024-12-16,712,473,1275,1221,710,471,1269,1215
10.5281/zenodo.46152,2024-12-16,417,330,374,363,417,330,374,363
10.5281/zenodo.6943413,2024-12-16,3037,1914,256,224,3026,1912,254,222
10.5281/zenodo.5507316,2024-12-16,583,413,635,616,169,112,181,174
10.5281/zenodo.1129447,2024-12-16,164,106,221,219,164,106,220,218
10.5281/zenodo.6943929,2024-12-16,1153,807,223,202,1153,807,223,202
10.5281/zenodo.4040423,2024-12-16,208,101,218,211,208,101,218,211
10.5281/zenodo.35193,2024-12-16,743,528,293,286,743,528,291,284
10.5281/zenodo.5767451,2024-12-16,2985,1719,528,485,1523,622,358,326
10.5281/zenodo.1129411,2024-12-16,166,107,196,192,166,107,195,191
10.5281/zenodo.2653721,2024-12-16,1363,1068,153,141,1363,1068,153,141
10.5281/zenodo.3332778,2024-12-16,901,379,518,486,777,313,336,310
10.5281/zenodo.7061800,2024-12-16,952,548,220,196,952,548,220,196
10.5281/zenodo.51185,2024-12-16,204,145,269,265,204,145,269,265
10.5281/zenodo.259365,2024-12-16,851,289,220,206,851,289,215,201
10.5281/zenodo.3237420,2024-12-16,2786,828,1588,1420,2323,576,1286,1149
10.5281/zenodo.1488094,2024-12-16,1503,700,411,392,1503,700,410,391
10.5281/zenodo.3862036,2024-12-16,142,99,252,247,142,99,252,247
10.5281/zenodo.6943086,2024-12-16,887,633,211,196,887,633,209,194
10.5281/zenodo.3693681,2024-12-16,144,96,310,282,118,89,262,240
10.5281/zenodo.2580153,2024-12-16,150,103,143,138,117,75,107,102
10.5281/zenodo.1293941,2024-12-16,171,130,177,171,171,130,177,171
10.5281/zenodo.887396,2024-12-16,159,104,160,160,159,104,160,160
10.5281/zenodo.7061800,2024-12-16,952,548,220,196,952,548,220,196
10.5281/zenodo.7061800,2024-12-16,952,548,220,196,952,548,220,196
10.5281/zenodo.4651415,2024-12-16,264,200,169,146,264,200,169,146
10.5281/zenodo.13945,2024-12-16,135,77,344,341,135,77,341,338
10.5281/zenodo.2653721,2024-12-16,1363,1068,153,141,1363,1068,153,141
10.5281/zenodo.1283335,2024-12-16,173,102,198,189,173,102,197,188
10.5281/zenodo.34497,2024-12-16,95,81,189,185,95,81,188,184
10.5281/zenodo.6992065,2024-12-16,945,483,225,196,945,483,224,195
10.5281/zenodo.3235552,2024-12-16,105,78,79,73,105,78,79,73
10.5281/zenodo.1487761,2024-12-16,1600,721,475,444,1600,721,474,443
10.5281/zenodo.32497,2024-12-16,277,201,419,409,277,201,417,407
10.5281/zenodo.7022749,2024-12-16,1132,755,313,282,792,544,210,179
10.5281/zenodo.7061800,2024-12-16,952,548,220,196,952,548,220,196
10.5281/zenodo.3332778,2024-12-16,901,379,518,486,777,313,336,310
10.5281/zenodo.3997154,2024-12-16,228,142,255,225,228,142,255,225
10.5281/zenodo.7022749,2024-12-16,1132,755,313,282,792,544,210,179
10.5281/zenodo.3231342,2024-12-16,97,79,83,74,97,79,83,74
10.5281/zenodo.3267234,2024-12-16,82,74,53,53,82,74,53,53
10.5281/zenodo.1293889,2024-12-16,169,94,135,128,169,94,135,128
10.5281/zenodo.1129447,2024-12-16,164,106,221,219,164,106,220,218
10.5281/zenodo.2579108,2024-12-16,116,79,84,77,116,79,84,77
10.5281/zenodo.10948670,2024-12-16,94,75,50,48,94,75,50,48
10.5281/zenodo.3241243,2024-12-16,132,97,96,94,132,97,91,89
10.5281/zenodo.10184229,2024-12-16,341,304,250,248,162,152,28,27
10.5281/zenodo.8337239,2024-12-16,91,58,70,70,91,58,70,70
10.5281/zenodo.51760,2024-12-16,264,185,203,197,264,185,202,196
10.5281/zenodo.14066,2024-12-16,167,122,378,364,167,122,378,364
10.5281/zenodo.3335503,2024-12-16,5283,2404,1230,1169,2295,1185,604,553
10.5281/zenodo.6992065,2024-12-16,945,483,225,196,945,483,224,195
10.5281/zenodo.3484548,2024-12-16,128,103,170,157,87,73,80,77
10.5281/zenodo.7622838,2024-12-16,123,118,411,396,58,57,186,182
10.5281/zenodo.6992065,2024-12-16,945,483,225,196,945,483,224,195
10.5281/zenodo.3434396,2024-12-16,2898,1558,353,319,2898,1558,352,318
10.5281/zenodo.8369427,2024-12-16,50,26,204,195,47,23,163,155
10.5281/zenodo.163336,2024-12-16,231,142,170,168,231,142,170,168
10.5281/zenodo.2653721,2024-12-16,1363,1068,153,141,1363,1068,153,141
10.5281/zenodo.51748,2024-12-16,292,229,235,232,285,222,234,231
10.5281/zenodo.35193,2024-12-16,743,528,293,286,743,528,291,284
10.5281/zenodo.1129415,2024-12-16,508,176,415,329,508,176,415,329
10.5281/zenodo.1129435,2024-12-16,141,98,171,165,141,98,171,165
10.5281/zenodo.2579344,2024-12-16,71,56,56,55,71,56,56,55
10.5281/zenodo.10635871,2024-12-16,32,23,53,53,32,23,53,53
10.5281/zenodo.1493190,2024-12-16,181,101,242,238,181,101,242,238
10.5281/zenodo.1129458,2024-12-16,162,108,304,301,162,108,303,300
10.5281/zenodo.2542176,2024-12-16,162,111,337,323,132,92,269,260
10.5281/zenodo.1009607,2024-12-16,1518,831,316,303,1518,831,315,302
10.5281/zenodo.3997184,2024-12-16,351,265,283,260,125,67,170,151
10.5281/zenodo.3997037,2024-12-16,89,67,138,136,89,67,134,132
10.5281/zenodo.5767451,2024-12-16,2985,1719,528,485,1523,622,358,326
10.5281/zenodo.259365,2024-12-16,851,289,220,206,851,289,215,201
10.5281/zenodo.8431710,2024-12-16,35,18,30,27,26,16,28,25
10.5281/zenodo.7916494,2024-12-16,64,48,127,124,64,48,127,124
10.5281/zenodo.1488094,2024-12-16,1503,700,411,392,1503,700,410,391
10.5281/zenodo.259335,2024-12-16,1755,716,158,149,1755,716,158,149
10.5281/zenodo.8411733,2024-12-16,48,37,26,25,35,32,21,20
10.5281/zenodo.164206,2024-12-16,638,405,271,250,638,405,271,250
10.5281/zenodo.15549,2024-12-16,215,137,431,421,215,137,428,418
10.5281/zenodo.13814,2024-12-16,283,211,323,319,283,211,322,318
10.5281/zenodo.6943929,2024-12-16,1153,807,223,202,1153,807,223,202
10.5281/zenodo.439080,2024-12-16,785,321,234,221,785,321,234,221
10.5281/zenodo.7604681,2024-12-16,143,119,356,334,105,83,183,168
10.5281/zenodo.2653721,2024-12-16,1363,1068,153,141,1363,1068,153,141
10.5281/zenodo.4424934,2024-12-16,204,161,190,165,110,94,112,90
10.5281/zenodo.6943929,2024-12-16,1153,807,223,202,1153,807,223,202
10.5281/zenodo.8370426,2024-12-16,187,93,45,45,137,86,42,42
10.5281/zenodo.14068,2024-12-16,218,140,455,446,218,140,455,446
10.5281/zenodo.259335,2024-12-16,1755,716,158,149,1755,716,158,149
10.5281/zenodo.2653735,2024-12-16,662,465,216,203,662,465,215,202
10.5281/zenodo.10929839,2024-12-16,42,38,17,16,42,38,17,16
10.5281/zenodo.6992065,2024-12-16,945,483,225,196,945,483,224,195
10.5281/zenodo.6943086,2024-12-16,887,633,211,196,887,633,209,194
10.5281/zenodo.1283333,2024-12-16,163,101,236,228,163,101,234,226
10.5281/zenodo.3237420,2024-12-16,2786,828,1588,1420,2323,576,1286,1149
10.5281/zenodo.3871004,2024-12-16,123,110,180,173,123,110,177,170
10.5281/zenodo.3238157,2024-12-16,486,296,558,550,389,241,411,405
10.5281/zenodo.1488102,2024-12-16,439,253,208,190,439,253,208,190
10.5281/zenodo.1129439,2024-12-16,181,114,223,221,181,114,218,216
10.5281/zenodo.30892,2024-12-16,168,106,151,149,168,106,150,148
10.5281/zenodo.35275,2024-12-16,135,91,208,205,132,88,208,205
10.5281/zenodo.7916287,2024-12-16,67,51,143,134,67,51,143,134
10.5281/zenodo.3540513,2024-12-16,848,404,293,283,848,404,293,283
10.5281/zenodo.439080,2024-12-16,785,321,234,221,785,321,234,221
10.5281/zenodo.6943413,2024-12-16,3037,1914,256,224,3026,1912,254,222
10.5281/zenodo.10931212,2024-12-16,92,80,40,39,92,80,40,39
10.5281/zenodo.4300706,2024-12-16,139,88,261,246,139,88,260,245
10.5281/zenodo.7022749,2024-12-16,1132,755,313,282,792,544,210,179
10.5281/zenodo.5767451,2024-12-16,2985,1719,528,485,1523,622,358,326
10.5281/zenodo.3335503,2024-12-16,5283,2404,1230,1169,2295,1185,604,553
10.5281/zenodo.1283335,2024-12-16,173,102,198,189,173,102,197,188
10.5281/zenodo.51750,2024-12-16,240,159,238,233,240,159,237,232
10.5281/zenodo.6943086,2024-12-16,887,633,211,196,887,633,209,194
10.5281/zenodo.3248689,2024-12-16,132,85,91,78,132,85,91,78
10.5281/zenodo.7604842,2024-12-16,127,102,264,255,71,63,140,136
10.5281/zenodo.14591,2024-12-16,243,194,227,219,243,194,226,218
10.5281/zenodo.1118980,2024-12-16,2841,1144,271,239,2841,1144,268,236
10.5281/zenodo.3592499,2024-12-16,678,388,405,386,678,388,404,385
10.5281/zenodo.6992065,2024-12-16,945,483,225,196,945,483,224,195
10.5281/zenodo.4522359,2024-12-16,685,491,420,414,685,491,415,409
10.5281/zenodo.5997385,2024-12-16,112,74,160,155,112,74,160,155
10.5281/zenodo.2653721,2024-12-16,1363,1068,153,141,1363,1068,153,141
10.5281/zenodo.2579063,2024-12-16,81,54,96,93,81,54,96,93
10.5281/zenodo.1118980,2024-12-16,2841,1144,271,239,2841,1144,268,236
10.5281/zenodo.259443,2024-12-16,646,319,278,267,646,319,278,267
10.5281/zenodo.6822850,2024-12-16,39,30,239,233,39,30,239,233
10.5281/zenodo.1118980,2024-12-16,2841,1144,271,239,2841,1144,268,236
10.5281/zenodo.5767451,2024-12-16,2985,1719,528,485,1523,622,358,326
10.5281/zenodo.4349753,2024-12-16,155,126,276,271,155,126,276,271
10.5281/zenodo.164203,2024-12-16,366,218,189,178,366,218,188,177
10.5281/zenodo.2580902,2024-12-16,94,79,72,68,94,79,72,68
10.5281/zenodo.35160,2024-12-16,450,343,365,356,450,343,365,356
10.5281/zenodo.35074,2024-12-16,258,190,349,347,258,190,349,347
10.5281/zenodo.7476579,2024-12-16,142,120,432,424,61,54,143,143
10.5281/zenodo.1009607,2024-12-16,1518,831,316,303,1518,831,315,302
10.5281/zenodo.1182654,2024-12-16,146,80,179,175,146,80,179,175
10.5281/zenodo.8370434,2024-12-16,123,81,45,45,97,76,43,43
10.5281/zenodo.8411425,2024-12-16,60,42,29,29,48,36,23,23
10.5281/zenodo.1293774,2024-12-16,187,116,174,167,187,116,174,167
10.5281/zenodo.1230390,2024-12-16,313,158,334,330,313,158,334,330
10.5281/zenodo.259349,2024-12-16,641,369,203,199,641,369,203,199
10.5281/zenodo.35193,2024-12-16,743,528,293,286,743,528,291,284
10.5281/zenodo.6943413,2024-12-16,3037,1914,256,224,3026,1912,254,222
10.5281/zenodo.34491,2024-12-16,107,88,211,206,107,88,211,206
10.5281/zenodo.3243329,2024-12-16,609,227,428,418,323,173,247,240
10.5281/zenodo.546133,2024-12-16,69,45,172,170,69,45,171,169
10.5281/zenodo.5767451,2024-12-16,2985,1719,528,485,1523,622,358,326
10.5281/zenodo.3250127,2024-12-16,86,43,64,60,86,43,64,60
10.5281/zenodo.13498,2024-12-16,462,242,328,316,462,242,327,315
10.5281/zenodo.3269320,2024-12-16,260,200,265,245,82,56,69,62
10.5281/zenodo.6992065,2024-12-16,945,483,225,196,945,483,224,195
10.5281/zenodo.259376,2024-12-16,535,321,178,164,535,321,177,163
10.5281/zenodo.1293891,2024-12-16,117,78,167,159,117,78,167,159
10.5281/zenodo.32498,2024-12-16,282,194,338,328,282,194,336,326
10.5281/zenodo.16289,2024-12-16,166,124,267,263,166,124,264,260
10.5281/zenodo.8307369,2024-12-16,81,54,53,48,81,54,52,47
10.5281/zenodo.259392,2024-12-16,572,374,299,287,572,374,297,286
10.5281/zenodo.1487761,2024-12-16,1600,721,475,444,1600,721,474,443
10.5281/zenodo.5592698,2024-12-16,76,65,828,803,54,47,229,222
10.5281/zenodo.259335,2024-12-16,1755,716,158,149,1755,716,158,149
10.5281/zenodo.51639,2024-12-16,233,168,347,335,233,168,347,335
10.5281/zenodo.2653723,2024-12-16,281,102,187,172,281,102,186,171
10.5281/zenodo.3997176,2024-12-16,97,72,209,205,97,72,207,203
10.5281/zenodo.7605016,2024-12-16,484,352,617,594,115,101,124,117
10.5281/zenodo.3950029,2024-12-16,653,374,342,315,653,374,342,315
10.5281/zenodo.259392,2024-12-16,572,374,299,287,572,374,297,286
10.5281/zenodo.6943413,2024-12-16,3037,1914,256,224,3026,1912,254,222
10.5281/zenodo.8299506,2024-12-16,63,45,41,40,63,45,40,39
10.5281/zenodo.2653723,2024-12-16,281,102,187,172,281,102,186,171
10.5281/zenodo.3833725,2024-12-16,130,98,403,389,83,65,164,161
10.5281/zenodo.7602770,2024-12-16,125,80,232,227,125,80,232,227
10.5281/zenodo.3741793,2024-12-16,270,198,679,647,232,173,459,432
10.5281/zenodo.259392,2024-12-16,572,374,299,287,572,374,297,286
